iteration,current_area,best_area,current_aspect,best_aspect
17939,372678,370376,1.2923649906890131,1.289179104477612
17940,372678,370376,1.2923649906890131,1.289179104477612
17941,372678,370376,1.2923649906890131,1.289179104477612
17942,372678,370376,1.2923649906890131,1.289179104477612
17943,372678,370376,1.2923649906890131,1.289179104477612
17944,372678,370376,1.2923649906890131,1.289179104477612
17945,372678,370376,1.2923649906890131,1.289179104477612
17946,372678,370376,1.2923649906890131,1.289179104477612
17947,372678,370376,1.2923649906890131,1.289179104477612
17948,372678,370376,1.2923649906890131,1.289179104477612
17949,372678,370376,1.2923649906890131,1.289179104477612
17950,372678,370376,1.2923649906890131,1.289179104477612
17951,372678,370376,1.2923649906890131,1.289179104477612
17952,372678,370376,1.2923649906890131,1.289179104477612
17953,372678,370376,1.2923649906890131,1.289179104477612
17954,372678,370376,1.2923649906890131,1.289179104477612
17955,372678,370376,1.2923649906890131,1.289179104477612
17956,372678,370376,1.2923649906890131,1.289179104477612
17957,372678,370376,1.2923649906890131,1.289179104477612
17958,372678,370376,1.2923649906890131,1.289179104477612
17959,372678,370376,1.2923649906890131,1.289179104477612
17960,372678,370376,1.2923649906890131,1.289179104477612
17961,372678,370376,1.2923649906890131,1.289179104477612
17962,372678,370376,1.2923649906890131,1.289179104477612
17963,372678,370376,1.2923649906890131,1.289179104477612
17964,372678,370376,1.2923649906890131,1.289179104477612
17965,372678,370376,1.2923649906890131,1.289179104477612
17966,372678,370376,1.2923649906890131,1.289179104477612
17967,372678,370376,1.2923649906890131,1.289179104477612
17968,372678,370376,1.2923649906890131,1.289179104477612
17969,372678,370376,1.2923649906890131,1.289179104477612
17970,372678,370376,1.2923649906890131,1.289179104477612
17971,372678,370376,1.2923649906890131,1.289179104477612
17972,372678,370376,1.2923649906890131,1.289179104477612
17973,372678,370376,1.2923649906890131,1.289179104477612
17974,372678,370376,1.2923649906890131,1.289179104477612
17975,372678,370376,1.2923649906890131,1.289179104477612
17976,372678,370376,1.2923649906890131,1.289179104477612
17977,372678,370376,1.2923649906890131,1.289179104477612
17978,373215,370376,1.2942271880819367,1.289179104477612
17979,373215,370376,1.2942271880819367,1.289179104477612
17980,373215,370376,1.2942271880819367,1.289179104477612
17981,373215,370376,1.2942271880819367,1.289179104477612
17982,373215,370376,1.2942271880819367,1.289179104477612
17983,373215,370376,1.2942271880819367,1.289179104477612
17984,373215,370376,1.2942271880819367,1.289179104477612
17985,373215,370376,1.2942271880819367,1.289179104477612
17986,373215,370376,1.2942271880819367,1.289179104477612
17987,373215,370376,1.2942271880819367,1.289179104477612
17988,373215,370376,1.2942271880819367,1.289179104477612
17989,373215,370376,1.2942271880819367,1.289179104477612
17990,373215,370376,1.2942271880819367,1.289179104477612
17991,373215,370376,1.2942271880819367,1.289179104477612
17992,373215,370376,1.2942271880819367,1.289179104477612
17993,373215,370376,1.2942271880819367,1.289179104477612
17994,373215,370376,1.2942271880819367,1.289179104477612
17995,373215,370376,1.2942271880819367,1.289179104477612
17996,373215,370376,1.2942271880819367,1.289179104477612
17997,373215,370376,1.2942271880819367,1.289179104477612
17998,373215,370376,1.2942271880819367,1.289179104477612
17999,373215,370376,1.2942271880819367,1.289179104477612
18000,373215,370376,1.2942271880819367,1.289179104477612
18001,373215,370376,1.2942271880819367,1.289179104477612
18002,373215,370376,1.2942271880819367,1.289179104477612
18003,373215,370376,1.2942271880819367,1.289179104477612
18004,373215,370376,1.2942271880819367,1.289179104477612
18005,373215,370376,1.2942271880819367,1.289179104477612
18006,373215,370376,1.2942271880819367,1.289179104477612
18007,373215,370376,1.2942271880819367,1.289179104477612
18008,373215,370376,1.2942271880819367,1.289179104477612
18009,373215,370376,1.2942271880819367,1.289179104477612
18010,373215,370376,1.2942271880819367,1.289179104477612
18011,373215,370376,1.2942271880819367,1.289179104477612
18012,373215,370376,1.2942271880819367,1.289179104477612
18013,373215,370376,1.2942271880819367,1.289179104477612
18014,373215,370376,1.2942271880819367,1.289179104477612
18015,373215,370376,1.2942271880819367,1.289179104477612
18016,373215,370376,1.2942271880819367,1.289179104477612
18017,373215,370376,1.2942271880819367,1.289179104477612
18018,373215,370376,1.2942271880819367,1.289179104477612
18019,373215,370376,1.2942271880819367,1.289179104477612
18020,373215,370376,1.2942271880819367,1.289179104477612
18021,373215,370376,1.2942271880819367,1.289179104477612
18022,373215,370376,1.2942271880819367,1.289179104477612
18023,373215,370376,1.2942271880819367,1.289179104477612
18024,373215,370376,1.2942271880819367,1.289179104477612
18025,373215,370376,1.2942271880819367,1.289179104477612
18026,373215,370376,1.2942271880819367,1.289179104477612
18027,373215,370376,1.2942271880819367,1.289179104477612
18028,373215,370376,1.2942271880819367,1.289179104477612
18029,373215,370376,1.2942271880819367,1.289179104477612
18030,373215,370376,1.2942271880819367,1.289179104477612
18031,373215,370376,1.2942271880819367,1.289179104477612
18032,373215,370376,1.2942271880819367,1.289179104477612
18033,373215,370376,1.2942271880819367,1.289179104477612
18034,373215,370376,1.2942271880819367,1.289179104477612
18035,373215,370376,1.2942271880819367,1.289179104477612
18036,373215,370376,1.2942271880819367,1.289179104477612
18037,373215,370376,1.2942271880819367,1.289179104477612
18038,373215,370376,1.2942271880819367,1.289179104477612
18039,373215,370376,1.2942271880819367,1.289179104477612
18040,373215,370376,1.2942271880819367,1.289179104477612
18041,373215,370376,1.2942271880819367,1.289179104477612
18042,373215,370376,1.2942271880819367,1.289179104477612
18043,373215,370376,1.2942271880819367,1.289179104477612
18044,373215,370376,1.2942271880819367,1.289179104477612
18045,373215,370376,1.2942271880819367,1.289179104477612
18046,373215,370376,1.2942271880819367,1.289179104477612
18047,373215,370376,1.2942271880819367,1.289179104477612
18048,373215,370376,1.2942271880819367,1.289179104477612
18049,373215,370376,1.2942271880819367,1.289179104477612
18050,373215,370376,1.2942271880819367,1.289179104477612
18051,373215,370376,1.2942271880819367,1.289179104477612
18052,373215,370376,1.2942271880819367,1.289179104477612
18053,373215,370376,1.2942271880819367,1.289179104477612
18054,373215,370376,1.2942271880819367,1.289179104477612
18055,373215,370376,1.2942271880819367,1.289179104477612
18056,373215,370376,1.2942271880819367,1.289179104477612
18057,373215,370376,1.2942271880819367,1.289179104477612
18058,373215,370376,1.2942271880819367,1.289179104477612
18059,373215,370376,1.2942271880819367,1.289179104477612
18060,373215,370376,1.2942271880819367,1.289179104477612
18061,373215,370376,1.2942271880819367,1.289179104477612
18062,373215,370376,1.2942271880819367,1.289179104477612
18063,373215,370376,1.2942271880819367,1.289179104477612
18064,373215,370376,1.2942271880819367,1.289179104477612
18065,373215,370376,1.2942271880819367,1.289179104477612
18066,373215,370376,1.2942271880819367,1.289179104477612
18067,373910,370376,1.29182156133829,1.289179104477612
18068,373910,370376,1.29182156133829,1.289179104477612
18069,373910,370376,1.29182156133829,1.289179104477612
18070,373910,370376,1.29182156133829,1.289179104477612
18071,373910,370376,1.29182156133829,1.289179104477612
18072,373910,370376,1.29182156133829,1.289179104477612
18073,373910,370376,1.29182156133829,1.289179104477612
18074,373910,370376,1.29182156133829,1.289179104477612
18075,373910,370376,1.29182156133829,1.289179104477612
18076,373910,370376,1.29182156133829,1.289179104477612
18077,373910,370376,1.29182156133829,1.289179104477612
18078,373910,370376,1.29182156133829,1.289179104477612
18079,373910,370376,1.29182156133829,1.289179104477612
18080,373910,370376,1.29182156133829,1.289179104477612
18081,373910,370376,1.29182156133829,1.289179104477612
18082,373910,370376,1.29182156133829,1.289179104477612
18083,373910,370376,1.29182156133829,1.289179104477612
18084,373910,370376,1.29182156133829,1.289179104477612
18085,373910,370376,1.29182156133829,1.289179104477612
18086,373910,370376,1.29182156133829,1.289179104477612
18087,373910,370376,1.29182156133829,1.289179104477612
18088,373910,370376,1.29182156133829,1.289179104477612
18089,373910,370376,1.29182156133829,1.289179104477612
18090,373910,370376,1.29182156133829,1.289179104477612
18091,373910,370376,1.29182156133829,1.289179104477612
18092,373910,370376,1.29182156133829,1.289179104477612
18093,373910,370376,1.29182156133829,1.289179104477612
18094,373910,370376,1.29182156133829,1.289179104477612
18095,373910,370376,1.29182156133829,1.289179104477612
18096,373910,370376,1.29182156133829,1.289179104477612
18097,373910,370376,1.29182156133829,1.289179104477612
18098,373910,370376,1.29182156133829,1.289179104477612
18099,373910,370376,1.29182156133829,1.289179104477612
18100,373910,370376,1.29182156133829,1.289179104477612
18101,373910,370376,1.29182156133829,1.289179104477612
18102,373910,370376,1.29182156133829,1.289179104477612
18103,373910,370376,1.29182156133829,1.289179104477612
18104,373910,370376,1.29182156133829,1.289179104477612
18105,373910,370376,1.29182156133829,1.289179104477612
18106,373910,370376,1.29182156133829,1.289179104477612
18107,373910,370376,1.29182156133829,1.289179104477612
18108,373910,370376,1.29182156133829,1.289179104477612
18109,373910,370376,1.29182156133829,1.289179104477612
18110,373910,370376,1.29182156133829,1.289179104477612
18111,373910,370376,1.29182156133829,1.289179104477612
18112,373910,370376,1.29182156133829,1.289179104477612
18113,373910,370376,1.29182156133829,1.289179104477612
18114,373910,370376,1.29182156133829,1.289179104477612
18115,373910,370376,1.29182156133829,1.289179104477612
18116,373910,370376,1.29182156133829,1.289179104477612
18117,373910,370376,1.29182156133829,1.289179104477612
18118,373910,370376,1.29182156133829,1.289179104477612
18119,373910,370376,1.29182156133829,1.289179104477612
18120,373910,370376,1.29182156133829,1.289179104477612
18121,373910,370376,1.29182156133829,1.289179104477612
18122,373910,370376,1.29182156133829,1.289179104477612
18123,373910,370376,1.29182156133829,1.289179104477612
18124,373910,370376,1.29182156133829,1.289179104477612
18125,373910,370376,1.29182156133829,1.289179104477612
18126,373910,370376,1.29182156133829,1.289179104477612
18127,373910,370376,1.29182156133829,1.289179104477612
18128,373910,370376,1.29182156133829,1.289179104477612
18129,373910,370376,1.29182156133829,1.289179104477612
18130,373910,370376,1.29182156133829,1.289179104477612
18131,373910,370376,1.29182156133829,1.289179104477612
18132,373910,370376,1.29182156133829,1.289179104477612
18133,373910,370376,1.29182156133829,1.289179104477612
18134,373910,370376,1.29182156133829,1.289179104477612
18135,373910,370376,1.29182156133829,1.289179104477612
18136,373910,370376,1.29182156133829,1.289179104477612
18137,373910,370376,1.29182156133829,1.289179104477612
18138,373910,370376,1.29182156133829,1.289179104477612
18139,373910,370376,1.29182156133829,1.289179104477612
18140,373910,370376,1.29182156133829,1.289179104477612
18141,373910,370376,1.29182156133829,1.289179104477612
18142,373910,370376,1.29182156133829,1.289179104477612
18143,373910,370376,1.29182156133829,1.289179104477612
18144,373910,370376,1.29182156133829,1.289179104477612
18145,373910,370376,1.29182156133829,1.289179104477612
18146,373910,370376,1.29182156133829,1.289179104477612
18147,373910,370376,1.29182156133829,1.289179104477612
18148,373910,370376,1.29182156133829,1.289179104477612
18149,373910,370376,1.29182156133829,1.289179104477612
18150,373910,370376,1.29182156133829,1.289179104477612
18151,373910,370376,1.29182156133829,1.289179104477612
18152,373910,370376,1.29182156133829,1.289179104477612
18153,373910,370376,1.29182156133829,1.289179104477612
18154,373910,370376,1.29182156133829,1.289179104477612
18155,373910,370376,1.29182156133829,1.289179104477612
18156,373910,370376,1.29182156133829,1.289179104477612
18157,373910,370376,1.29182156133829,1.289179104477612
18158,373910,370376,1.29182156133829,1.289179104477612
18159,373910,370376,1.29182156133829,1.289179104477612
18160,373910,370376,1.29182156133829,1.289179104477612
18161,373910,370376,1.29182156133829,1.289179104477612
18162,373910,370376,1.29182156133829,1.289179104477612
18163,373910,370376,1.29182156133829,1.289179104477612
18164,373910,370376,1.29182156133829,1.289179104477612
18165,373910,370376,1.29182156133829,1.289179104477612
18166,373910,370376,1.29182156133829,1.289179104477612
18167,373910,370376,1.29182156133829,1.289179104477612
18168,373910,370376,1.29182156133829,1.289179104477612
18169,373910,370376,1.29182156133829,1.289179104477612
18170,373910,370376,1.29182156133829,1.289179104477612
18171,373910,370376,1.29182156133829,1.289179104477612
18172,373910,370376,1.29182156133829,1.289179104477612
18173,373910,370376,1.29182156133829,1.289179104477612
18174,373910,370376,1.29182156133829,1.289179104477612
18175,373910,370376,1.29182156133829,1.289179104477612
18176,373910,370376,1.29182156133829,1.289179104477612
18177,373910,370376,1.29182156133829,1.289179104477612
18178,373910,370376,1.29182156133829,1.289179104477612
18179,373910,370376,1.29182156133829,1.289179104477612
18180,373910,370376,1.29182156133829,1.289179104477612
18181,373910,370376,1.29182156133829,1.289179104477612
18182,373910,370376,1.29182156133829,1.289179104477612
18183,373910,370376,1.29182156133829,1.289179104477612
18184,373910,370376,1.29182156133829,1.289179104477612
18185,373910,370376,1.29182156133829,1.289179104477612
18186,373910,370376,1.29182156133829,1.289179104477612
18187,373910,370376,1.29182156133829,1.289179104477612
18188,373910,370376,1.29182156133829,1.289179104477612
18189,373910,370376,1.29182156133829,1.289179104477612
18190,373910,370376,1.29182156133829,1.289179104477612
18191,373910,370376,1.29182156133829,1.289179104477612
18192,373910,370376,1.29182156133829,1.289179104477612
18193,373910,370376,1.29182156133829,1.289179104477612
18194,373910,370376,1.29182156133829,1.289179104477612
18195,373910,370376,1.29182156133829,1.289179104477612
18196,373910,370376,1.29182156133829,1.289179104477612
18197,373910,370376,1.29182156133829,1.289179104477612
18198,373910,370376,1.29182156133829,1.289179104477612
18199,373910,370376,1.29182156133829,1.289179104477612
18200,373910,370376,1.29182156133829,1.289179104477612
18201,373910,370376,1.29182156133829,1.289179104477612
18202,373910,370376,1.29182156133829,1.289179104477612
18203,373910,370376,1.29182156133829,1.289179104477612
18204,373910,370376,1.29182156133829,1.289179104477612
18205,373910,370376,1.29182156133829,1.289179104477612
18206,373910,370376,1.29182156133829,1.289179104477612
18207,373910,370376,1.29182156133829,1.289179104477612
18208,373910,370376,1.29182156133829,1.289179104477612
18209,373910,370376,1.29182156133829,1.289179104477612
18210,373910,370376,1.29182156133829,1.289179104477612
18211,373910,370376,1.29182156133829,1.289179104477612
18212,373910,370376,1.29182156133829,1.289179104477612
18213,373910,370376,1.29182156133829,1.289179104477612
18214,373910,370376,1.29182156133829,1.289179104477612
18215,373910,370376,1.29182156133829,1.289179104477612
18216,373910,370376,1.29182156133829,1.289179104477612
18217,373910,370376,1.29182156133829,1.289179104477612
18218,373910,370376,1.29182156133829,1.289179104477612
18219,373910,370376,1.29182156133829,1.289179104477612
18220,373910,370376,1.29182156133829,1.289179104477612
18221,373910,370376,1.29182156133829,1.289179104477612
18222,373910,370376,1.29182156133829,1.289179104477612
18223,373910,370376,1.29182156133829,1.289179104477612
18224,373910,370376,1.29182156133829,1.289179104477612
18225,373910,370376,1.29182156133829,1.289179104477612
18226,373910,370376,1.29182156133829,1.289179104477612
18227,373910,370376,1.29182156133829,1.289179104477612
18228,373910,370376,1.29182156133829,1.289179104477612
18229,373910,370376,1.29182156133829,1.289179104477612
18230,373910,370376,1.29182156133829,1.289179104477612
18231,373910,370376,1.29182156133829,1.289179104477612
18232,373910,370376,1.29182156133829,1.289179104477612
18233,373910,370376,1.29182156133829,1.289179104477612
18234,373910,370376,1.29182156133829,1.289179104477612
18235,373910,370376,1.29182156133829,1.289179104477612
18236,373910,370376,1.29182156133829,1.289179104477612
18237,373910,370376,1.29182156133829,1.289179104477612
18238,373910,370376,1.29182156133829,1.289179104477612
18239,373910,370376,1.29182156133829,1.289179104477612
18240,373910,370376,1.29182156133829,1.289179104477612
18241,373910,370376,1.29182156133829,1.289179104477612
18242,373910,370376,1.29182156133829,1.289179104477612
18243,373910,370376,1.29182156133829,1.289179104477612
18244,373910,370376,1.29182156133829,1.289179104477612
18245,373910,370376,1.29182156133829,1.289179104477612
18246,373910,370376,1.29182156133829,1.289179104477612
18247,373910,370376,1.29182156133829,1.289179104477612
18248,373910,370376,1.29182156133829,1.289179104477612
18249,373910,370376,1.29182156133829,1.289179104477612
18250,373910,370376,1.29182156133829,1.289179104477612
18251,373910,370376,1.29182156133829,1.289179104477612
18252,373910,370376,1.29182156133829,1.289179104477612
18253,373910,370376,1.29182156133829,1.289179104477612
18254,373910,370376,1.29182156133829,1.289179104477612
18255,373910,370376,1.29182156133829,1.289179104477612
18256,373910,370376,1.29182156133829,1.289179104477612
18257,373910,370376,1.29182156133829,1.289179104477612
18258,373910,370376,1.29182156133829,1.289179104477612
18259,373910,370376,1.29182156133829,1.289179104477612
18260,373910,370376,1.29182156133829,1.289179104477612
18261,373910,370376,1.29182156133829,1.289179104477612
18262,373910,370376,1.29182156133829,1.289179104477612
18263,373910,370376,1.29182156133829,1.289179104477612
18264,373910,370376,1.29182156133829,1.289179104477612
18265,373910,370376,1.29182156133829,1.289179104477612
18266,373910,370376,1.29182156133829,1.289179104477612
18267,373910,370376,1.29182156133829,1.289179104477612
18268,373910,370376,1.29182156133829,1.289179104477612
18269,373910,370376,1.29182156133829,1.289179104477612
18270,373910,370376,1.29182156133829,1.289179104477612
18271,373910,370376,1.29182156133829,1.289179104477612
18272,373910,370376,1.29182156133829,1.289179104477612
18273,373910,370376,1.29182156133829,1.289179104477612
18274,373910,370376,1.29182156133829,1.289179104477612
18275,373910,370376,1.29182156133829,1.289179104477612
18276,373910,370376,1.29182156133829,1.289179104477612
18277,373910,370376,1.29182156133829,1.289179104477612
18278,373910,370376,1.29182156133829,1.289179104477612
18279,373910,370376,1.29182156133829,1.289179104477612
18280,373910,370376,1.29182156133829,1.289179104477612
18281,373910,370376,1.29182156133829,1.289179104477612
18282,373910,370376,1.29182156133829,1.289179104477612
18283,373910,370376,1.29182156133829,1.289179104477612
18284,373910,370376,1.29182156133829,1.289179104477612
18285,373910,370376,1.29182156133829,1.289179104477612
18286,373910,370376,1.29182156133829,1.289179104477612
18287,373910,370376,1.29182156133829,1.289179104477612
18288,373910,370376,1.29182156133829,1.289179104477612
18289,373910,370376,1.29182156133829,1.289179104477612
18290,373910,370376,1.29182156133829,1.289179104477612
18291,373910,370376,1.29182156133829,1.289179104477612
18292,373910,370376,1.29182156133829,1.289179104477612
18293,373910,370376,1.29182156133829,1.289179104477612
18294,373910,370376,1.29182156133829,1.289179104477612
18295,373910,370376,1.29182156133829,1.289179104477612
18296,373910,370376,1.29182156133829,1.289179104477612
18297,373910,370376,1.29182156133829,1.289179104477612
18298,373910,370376,1.29182156133829,1.289179104477612
18299,373372,370376,1.2899628252788105,1.289179104477612
18300,373372,370376,1.2899628252788105,1.289179104477612
18301,373372,370376,1.2899628252788105,1.289179104477612
18302,373372,370376,1.2899628252788105,1.289179104477612
18303,373372,370376,1.2899628252788105,1.289179104477612
18304,373372,370376,1.2899628252788105,1.289179104477612
18305,373372,370376,1.2899628252788105,1.289179104477612
18306,373372,370376,1.2899628252788105,1.289179104477612
18307,373372,370376,1.2899628252788105,1.289179104477612
18308,373372,370376,1.2899628252788105,1.289179104477612
18309,373372,370376,1.2899628252788105,1.289179104477612
18310,373372,370376,1.2899628252788105,1.289179104477612
18311,373372,370376,1.2899628252788105,1.289179104477612
18312,373372,370376,1.2899628252788105,1.289179104477612
18313,373372,370376,1.2899628252788105,1.289179104477612
18314,373372,370376,1.2899628252788105,1.289179104477612
18315,373372,370376,1.2899628252788105,1.289179104477612
18316,373372,370376,1.2899628252788105,1.289179104477612
18317,373372,370376,1.2899628252788105,1.289179104477612
18318,373372,370376,1.2899628252788105,1.289179104477612
18319,373372,370376,1.2899628252788105,1.289179104477612
18320,373372,370376,1.2899628252788105,1.289179104477612
18321,373372,370376,1.2899628252788105,1.289179104477612
18322,373372,370376,1.2899628252788105,1.289179104477612
18323,373372,370376,1.2899628252788105,1.289179104477612
18324,373372,370376,1.2899628252788105,1.289179104477612
18325,373372,370376,1.2899628252788105,1.289179104477612
18326,373372,370376,1.2899628252788105,1.289179104477612
18327,373372,370376,1.2899628252788105,1.289179104477612
18328,373372,370376,1.2899628252788105,1.289179104477612
18329,373372,370376,1.2899628252788105,1.289179104477612
18330,373372,370376,1.2899628252788105,1.289179104477612
18331,373372,370376,1.2899628252788105,1.289179104477612
18332,373372,370376,1.2899628252788105,1.289179104477612
18333,373372,370376,1.2899628252788105,1.289179104477612
18334,373372,370376,1.2899628252788105,1.289179104477612
18335,373372,370376,1.2899628252788105,1.289179104477612
18336,373372,370376,1.2899628252788105,1.289179104477612
18337,373372,370376,1.2899628252788105,1.289179104477612
18338,373372,370376,1.2899628252788105,1.289179104477612
18339,373372,370376,1.2899628252788105,1.289179104477612
18340,374066,370376,1.287569573283859,1.289179104477612
18341,374066,370376,1.287569573283859,1.289179104477612
18342,374066,370376,1.287569573283859,1.289179104477612
18343,374066,370376,1.287569573283859,1.289179104477612
18344,374066,370376,1.287569573283859,1.289179104477612
18345,374066,370376,1.287569573283859,1.289179104477612
18346,374066,370376,1.287569573283859,1.289179104477612
18347,374066,370376,1.287569573283859,1.289179104477612
18348,374066,370376,1.287569573283859,1.289179104477612
18349,374066,370376,1.287569573283859,1.289179104477612
18350,374066,370376,1.287569573283859,1.289179104477612
18351,374066,370376,1.287569573283859,1.289179104477612
18352,374066,370376,1.287569573283859,1.289179104477612
18353,374066,370376,1.287569573283859,1.289179104477612
18354,374066,370376,1.287569573283859,1.289179104477612
18355,374066,370376,1.287569573283859,1.289179104477612
18356,374066,370376,1.287569573283859,1.289179104477612
18357,374066,370376,1.287569573283859,1.289179104477612
18358,374066,370376,1.287569573283859,1.289179104477612
18359,374066,370376,1.287569573283859,1.289179104477612
18360,374066,370376,1.287569573283859,1.289179104477612
18361,374066,370376,1.287569573283859,1.289179104477612
18362,374066,370376,1.287569573283859,1.289179104477612
18363,373527,370376,1.2857142857142858,1.289179104477612
18364,373527,370376,1.2857142857142858,1.289179104477612
18365,373527,370376,1.2857142857142858,1.289179104477612
18366,373527,370376,1.2857142857142858,1.289179104477612
18367,373527,370376,1.2857142857142858,1.289179104477612
18368,373527,370376,1.2857142857142858,1.289179104477612
18369,373527,370376,1.2857142857142858,1.289179104477612
18370,373527,370376,1.2857142857142858,1.289179104477612
18371,373527,370376,1.2857142857142858,1.289179104477612
18372,373527,370376,1.2857142857142858,1.289179104477612
18373,373527,370376,1.2857142857142858,1.289179104477612
18374,373527,370376,1.2857142857142858,1.289179104477612
18375,373527,370376,1.2857142857142858,1.289179104477612
18376,373527,370376,1.2857142857142858,1.289179104477612
18377,373527,370376,1.2857142857142858,1.289179104477612
18378,373527,370376,1.2857142857142858,1.289179104477612
18379,373527,370376,1.2857142857142858,1.289179104477612
18380,373527,370376,1.2857142857142858,1.289179104477612
18381,373527,370376,1.2857142857142858,1.289179104477612
18382,373527,370376,1.2857142857142858,1.289179104477612
18383,373527,370376,1.2857142857142858,1.289179104477612
18384,373527,370376,1.2857142857142858,1.289179104477612
18385,373527,370376,1.2857142857142858,1.289179104477612
18386,373527,370376,1.2857142857142858,1.289179104477612
18387,373527,370376,1.2857142857142858,1.289179104477612
18388,373527,370376,1.2857142857142858,1.289179104477612
18389,373527,370376,1.2857142857142858,1.289179104477612
18390,373527,370376,1.2857142857142858,1.289179104477612
18391,373527,370376,1.2857142857142858,1.289179104477612
18392,373527,370376,1.2857142857142858,1.289179104477612
18393,373527,370376,1.2857142857142858,1.289179104477612
18394,373527,370376,1.2857142857142858,1.289179104477612
18395,373527,370376,1.2857142857142858,1.289179104477612
18396,373527,370376,1.2857142857142858,1.289179104477612
18397,373527,370376,1.2857142857142858,1.289179104477612
18398,373527,370376,1.2857142857142858,1.289179104477612
18399,373527,370376,1.2857142857142858,1.289179104477612
18400,373527,370376,1.2857142857142858,1.289179104477612
18401,373527,370376,1.2857142857142858,1.289179104477612
18402,373527,370376,1.2857142857142858,1.289179104477612
18403,373527,370376,1.2857142857142858,1.289179104477612
18404,373527,370376,1.2857142857142858,1.289179104477612
18405,373527,370376,1.2857142857142858,1.289179104477612
18406,373527,370376,1.2857142857142858,1.289179104477612
18407,373527,370376,1.2857142857142858,1.289179104477612
18408,373527,370376,1.2857142857142858,1.289179104477612
18409,373527,370376,1.2857142857142858,1.289179104477612
18410,373527,370376,1.2857142857142858,1.289179104477612
18411,373527,370376,1.2857142857142858,1.289179104477612
18412,373527,370376,1.2857142857142858,1.289179104477612
18413,373527,370376,1.2857142857142858,1.289179104477612
18414,373527,370376,1.2857142857142858,1.289179104477612
18415,373527,370376,1.2857142857142858,1.289179104477612
18416,373527,370376,1.2857142857142858,1.289179104477612
18417,373527,370376,1.2857142857142858,1.289179104477612
18418,373527,370376,1.2857142857142858,1.289179104477612
18419,373527,370376,1.2857142857142858,1.289179104477612
18420,373527,370376,1.2857142857142858,1.289179104477612
18421,373527,370376,1.2857142857142858,1.289179104477612
18422,373527,370376,1.2857142857142858,1.289179104477612
18423,373527,370376,1.2857142857142858,1.289179104477612
18424,373527,370376,1.2857142857142858,1.289179104477612
18425,373527,370376,1.2857142857142858,1.289179104477612
18426,372988,370376,1.2838589981447124,1.289179104477612
18427,372988,370376,1.2838589981447124,1.289179104477612
18428,372988,370376,1.2838589981447124,1.289179104477612
18429,372988,370376,1.2838589981447124,1.289179104477612
18430,372988,370376,1.2838589981447124,1.289179104477612
18431,372988,370376,1.2838589981447124,1.289179104477612
18432,372988,370376,1.2838589981447124,1.289179104477612
18433,372988,370376,1.2838589981447124,1.289179104477612
18434,372988,370376,1.2838589981447124,1.289179104477612
18435,372988,370376,1.2838589981447124,1.289179104477612
18436,372988,370376,1.2838589981447124,1.289179104477612
18437,372988,370376,1.2838589981447124,1.289179104477612
18438,372988,370376,1.2838589981447124,1.289179104477612
18439,372988,370376,1.2838589981447124,1.289179104477612
18440,372988,370376,1.2838589981447124,1.289179104477612
18441,372988,370376,1.2838589981447124,1.289179104477612
18442,372988,370376,1.2838589981447124,1.289179104477612
18443,372988,370376,1.2838589981447124,1.289179104477612
18444,372988,370376,1.2838589981447124,1.289179104477612
18445,372988,370376,1.2838589981447124,1.289179104477612
18446,372988,370376,1.2838589981447124,1.289179104477612
18447,372988,370376,1.2838589981447124,1.289179104477612
18448,372988,370376,1.2838589981447124,1.289179104477612
18449,372988,370376,1.2838589981447124,1.289179104477612
18450,372988,370376,1.2838589981447124,1.289179104477612
18451,372988,370376,1.2838589981447124,1.289179104477612
18452,372988,370376,1.2838589981447124,1.289179104477612
18453,372988,370376,1.2838589981447124,1.289179104477612
18454,372988,370376,1.2838589981447124,1.289179104477612
18455,372988,370376,1.2838589981447124,1.289179104477612
18456,372988,370376,1.2838589981447124,1.289179104477612
18457,372988,370376,1.2838589981447124,1.289179104477612
18458,372988,370376,1.2838589981447124,1.289179104477612
18459,372988,370376,1.2838589981447124,1.289179104477612
18460,372988,370376,1.2838589981447124,1.289179104477612
18461,372988,370376,1.2838589981447124,1.289179104477612
18462,372988,370376,1.2838589981447124,1.289179104477612
18463,372988,370376,1.2838589981447124,1.289179104477612
18464,372988,370376,1.2838589981447124,1.289179104477612
18465,372988,370376,1.2838589981447124,1.289179104477612
18466,372988,370376,1.2838589981447124,1.289179104477612
18467,372988,370376,1.2838589981447124,1.289179104477612
18468,372988,370376,1.2838589981447124,1.289179104477612
18469,372988,370376,1.2838589981447124,1.289179104477612
18470,372988,370376,1.2838589981447124,1.289179104477612
18471,372988,370376,1.2838589981447124,1.289179104477612
18472,372988,370376,1.2838589981447124,1.289179104477612
18473,372988,370376,1.2838589981447124,1.289179104477612
18474,372988,370376,1.2838589981447124,1.289179104477612
18475,372988,370376,1.2838589981447124,1.289179104477612
18476,372988,370376,1.2838589981447124,1.289179104477612
18477,372988,370376,1.2838589981447124,1.289179104477612
18478,372988,370376,1.2838589981447124,1.289179104477612
18479,372988,370376,1.2838589981447124,1.289179104477612
18480,372988,370376,1.2838589981447124,1.289179104477612
18481,372988,370376,1.2838589981447124,1.289179104477612
18482,372988,370376,1.2838589981447124,1.289179104477612
18483,372988,370376,1.2838589981447124,1.289179104477612
18484,372988,370376,1.2838589981447124,1.289179104477612
18485,372988,370376,1.2838589981447124,1.289179104477612
